player_id,player_name,player_nickname,country,team__id,season_id
8672,Gélson da Conceição Tavares Fernandes,Gelson Fernandes,"{'id': 221, 'name': 'Switzerland'}",134,"{'season_id': 27, 'season_name': '2015/2016'}"
8675,Jonathan de Guzmán,,"{'id': 160, 'name': 'Netherlands'}",1043,"{'season_id': 22, 'season_name': '2010/2011'}"
8675,Jonathan de Guzmán,,"{'id': 160, 'name': 'Netherlands'}",1683,"{'season_id': 27, 'season_name': '2015/2016'}"
8676,Danny Vieira da Costa,Danny da Costa,"{'id': 85, 'name': 'Germany'}",189,"{'season_id': 27, 'season_name': '2015/2016'}"
8677,Marcel Tisserand,,"{'id': 52, 'name': 'Congo, (Kinshasa)'}",130,"{'season_id': 27, 'season_name': '2015/2016'}"
8678,David Ángel Abraham,David Abraham,"{'id': 11, 'name': 'Argentina'}",216,"{'season_id': 24, 'season_name': '2012/2013'}"
8678,David Ángel Abraham,David Abraham,"{'id': 11, 'name': 'Argentina'}",184,"{'season_id': 27, 'season_name': '2015/2016'}"
8679,Yunus Mallı,,"{'id': 233, 'name': 'Turkey'}",177,"{'season_id': 27, 'season_name': '2015/2016'}"
8689,Aleksandar Sedlar,,"{'id': 203, 'name': 'Serbia'}",1043,"{'season_id': 42, 'season_name': '2019/2020'}"
8697,Andrés Eduardo Fernández Moreno,Andrés Fernández,"{'id': 214, 'name': 'Spain'}",422,"{'season_id': 23, 'season_name': '2011/2012'}"
8697,Andrés Eduardo Fernández Moreno,Andrés Fernández,"{'id': 214, 'name': 'Spain'}",222,"{'season_id': 4, 'season_name': '2018/2019'}"
8697,Andrés Eduardo Fernández Moreno,Andrés Fernández,"{'id': 214, 'name': 'Spain'}",902,"{'season_id': 90, 'season_name': '2020/2021'}"
8697,Andrés Eduardo Fernández Moreno,Andrés Fernández,"{'id': 214, 'name': 'Spain'}",222,"{'season_id': 1, 'season_name': '2017/2018'}"
8697,Andrés Eduardo Fernández Moreno,Andrés Fernández,"{'id': 214, 'name': 'Spain'}",422,"{'season_id': 24, 'season_name': '2012/2013'}"
8697,Andrés Eduardo Fernández Moreno,Andrés Fernández,"{'id': 214, 'name': 'Spain'}",222,"{'season_id': 42, 'season_name': '2019/2020'}"
8697,Andrés Eduardo Fernández Moreno,Andrés Fernández,"{'id': 214, 'name': 'Spain'}",422,"{'season_id': 25, 'season_name': '2013/2014'}"
8697,Andrés Eduardo Fernández Moreno,Andrés Fernández,"{'id': 214, 'name': 'Spain'}",1049,"{'season_id': 27, 'season_name': '2015/2016'}"
8697,Andrés Eduardo Fernández Moreno,Andrés Fernández,"{'id': 214, 'name': 'Spain'}",222,"{'season_id': 2, 'season_name': '2016/2017'}"
8704,Mateusz Wieteska,,"{'id': 182, 'name': 'Poland'}",789,"{'season_id': 106, 'season_name': '2022'}"
8714,Damian Szymański,,"{'id': 182, 'name': 'Poland'}",789,"{'season_id': 106, 'season_name': '2022'}"
8717,Dominik Furman,,"{'id': 182, 'name': 'Poland'}",226,"{'season_id': 27, 'season_name': '2015/2016'}"
8724,Carlos Martínez Díez,Carlos Martínez,"{'id': 214, 'name': 'Spain'}",210,"{'season_id': 26, 'season_name': '2014/2015'}"
8724,Carlos Martínez Díez,Carlos Martínez,"{'id': 214, 'name': 'Spain'}",210,"{'season_id': 23, 'season_name': '2011/2012'}"
8724,Carlos Martínez Díez,Carlos Martínez,"{'id': 214, 'name': 'Spain'}",210,"{'season_id': 27, 'season_name': '2015/2016'}"
8724,Carlos Martínez Díez,Carlos Martínez,"{'id': 214, 'name': 'Spain'}",210,"{'season_id': 2, 'season_name': '2016/2017'}"
8724,Carlos Martínez Díez,Carlos Martínez,"{'id': 214, 'name': 'Spain'}",210,"{'season_id': 24, 'season_name': '2012/2013'}"
8724,Carlos Martínez Díez,Carlos Martínez,"{'id': 214, 'name': 'Spain'}",210,"{'season_id': 22, 'season_name': '2010/2011'}"
8737,Tymoteusz Puchacz,,"{'id': 182, 'name': 'Poland'}",789,"{'season_id': 43, 'season_name': '2020'}"
8762,Zlatko Junuzović,,"{'id': 15, 'name': 'Austria'}",176,"{'season_id': 27, 'season_name': '2015/2016'}"
8768,Alexander Schlager,,"{'id': 15, 'name': 'Austria'}",915,"{'season_id': 43, 'season_name': '2020'}"
8769,Xaver Schlager,,"{'id': 15, 'name': 'Austria'}",915,"{'season_id': 43, 'season_name': '2020'}"
8776,Takumi Minamino,,"{'id': 114, 'name': 'Japan'}",778,"{'season_id': 106, 'season_name': '2022'}"
8777,Andreas Ulmer,,"{'id': 15, 'name': 'Austria'}",915,"{'season_id': 43, 'season_name': '2020'}"
8779,Stefan Lainer,,"{'id': 15, 'name': 'Austria'}",915,"{'season_id': 43, 'season_name': '2020'}"
8789,Alejandro Robles García,Alejandro Robles,"{'id': 214, 'name': 'Spain'}",223,"{'season_id': 1, 'season_name': '2017/2018'}"
8792,Mattia Zaccagni,,"{'id': 112, 'name': 'Italy'}",226,"{'season_id': 27, 'season_name': '2015/2016'}"
8793,Oliver Kragl,,"{'id': 85, 'name': 'Germany'}",291,"{'season_id': 27, 'season_name': '2015/2016'}"
8801,Iván López Mendoza,Iván López,"{'id': 214, 'name': 'Spain'}",221,"{'season_id': 26, 'season_name': '2014/2015'}"
8801,Iván López Mendoza,Iván López,"{'id': 214, 'name': 'Spain'}",221,"{'season_id': 27, 'season_name': '2015/2016'}"
8803,Daniel Giménez Hernández,Dani Giménez,"{'id': 214, 'name': 'Spain'}",360,"{'season_id': 24, 'season_name': '2012/2013'}"
8803,Daniel Giménez Hernández,Dani Giménez,"{'id': 214, 'name': 'Spain'}",218,"{'season_id': 1, 'season_name': '2017/2018'}"
8803,Daniel Giménez Hernández,Dani Giménez,"{'id': 214, 'name': 'Spain'}",218,"{'season_id': 2, 'season_name': '2016/2017'}"
8803,Daniel Giménez Hernández,Dani Giménez,"{'id': 214, 'name': 'Spain'}",218,"{'season_id': 27, 'season_name': '2015/2016'}"
8804,Jonas Hofmann,,"{'id': 85, 'name': 'Germany'}",180,"{'season_id': 27, 'season_name': '2015/2016'}"
8804,Jonas Hofmann,,"{'id': 85, 'name': 'Germany'}",770,"{'season_id': 106, 'season_name': '2022'}"
8805,Christoph Kramer,,"{'id': 85, 'name': 'Germany'}",904,"{'season_id': 27, 'season_name': '2015/2016'}"
8806,Lars Edi Stindl,,"{'id': 85, 'name': 'Germany'}",185,"{'season_id': 27, 'season_name': '2015/2016'}"
8807,Raúl Marcelo Bobadilla,Raúl Bobadilla,"{'id': 178, 'name': 'Paraguay'}",172,"{'season_id': 27, 'season_name': '2015/2016'}"
8808,Matthias Ginter,,"{'id': 85, 'name': 'Germany'}",180,"{'season_id': 27, 'season_name': '2015/2016'}"
8808,Matthias Ginter,,"{'id': 85, 'name': 'Germany'}",770,"{'season_id': 43, 'season_name': '2020'}"
8808,Matthias Ginter,,"{'id': 85, 'name': 'Germany'}",770,"{'season_id': 3, 'season_name': '2018'}"
8808,Matthias Ginter,,"{'id': 85, 'name': 'Germany'}",770,"{'season_id': 106, 'season_name': '2022'}"
8809,Oscar Wendt,,"{'id': 220, 'name': 'Sweden'}",185,"{'season_id': 27, 'season_name': '2015/2016'}"
8810,Raffael Caetano de Araújo,Raffael,"{'id': 31, 'name': 'Brazil'}",185,"{'season_id': 27, 'season_name': '2015/2016'}"
8812,Marco Russ,,"{'id': 85, 'name': 'Germany'}",184,"{'season_id': 27, 'season_name': '2015/2016'}"
8813,Patrick Herrmann,,"{'id': 85, 'name': 'Germany'}",185,"{'season_id': 27, 'season_name': '2015/2016'}"
8814,Nico Elvedi,,"{'id': 221, 'name': 'Switzerland'}",773,"{'season_id': 43, 'season_name': '2020'}"
8814,Nico Elvedi,,"{'id': 221, 'name': 'Switzerland'}",773,"{'season_id': 106, 'season_name': '2022'}"
8814,Nico Elvedi,,"{'id': 221, 'name': 'Switzerland'}",773,"{'season_id': 3, 'season_name': '2018'}"
8814,Nico Elvedi,,"{'id': 221, 'name': 'Switzerland'}",185,"{'season_id': 27, 'season_name': '2015/2016'}"
8815,Jannik Vestergaard,,"{'id': 61, 'name': 'Denmark'}",176,"{'season_id': 27, 'season_name': '2015/2016'}"
8815,Jannik Vestergaard,,"{'id': 61, 'name': 'Denmark'}",776,"{'season_id': 3, 'season_name': '2018'}"
8815,Jannik Vestergaard,,"{'id': 61, 'name': 'Denmark'}",776,"{'season_id': 43, 'season_name': '2020'}"
8816,Julian Weigl,,"{'id': 85, 'name': 'Germany'}",180,"{'season_id': 27, 'season_name': '2015/2016'}"
8817,Jhon Andrés Córdoba Copete,Jhon Córdoba,"{'id': 49, 'name': 'Colombia'}",214,"{'season_id': 25, 'season_name': '2013/2014'}"
8817,Jhon Andrés Córdoba Copete,Jhon Córdoba,"{'id': 49, 'name': 'Colombia'}",177,"{'season_id': 27, 'season_name': '2015/2016'}"
8817,Jhon Andrés Córdoba Copete,Jhon Córdoba,"{'id': 49, 'name': 'Colombia'}",1049,"{'season_id': 26, 'season_name': '2014/2015'}"
8818,Jorge Meré Pérez,Jorge Meré,"{'id': 214, 'name': 'Spain'}",1041,"{'season_id': 27, 'season_name': '2015/2016'}"
8819,Alexander Isak,,"{'id': 220, 'name': 'Sweden'}",790,"{'season_id': 43, 'season_name': '2020'}"
8819,Alexander Isak,,"{'id': 220, 'name': 'Sweden'}",210,"{'season_id': 90, 'season_name': '2020/2021'}"
8819,Alexander Isak,,"{'id': 220, 'name': 'Sweden'}",210,"{'season_id': 42, 'season_name': '2019/2020'}"
8820,Jannes-Kilian Horn,Jannes Horn,"{'id': 85, 'name': 'Germany'}",179,"{'season_id': 27, 'season_name': '2015/2016'}"
8821,Timo Horn,,"{'id': 85, 'name': 'Germany'}",186,"{'season_id': 27, 'season_name': '2015/2016'}"
8822,Simon Zoller,,"{'id': 85, 'name': 'Germany'}",186,"{'season_id': 27, 'season_name': '2015/2016'}"
8823,Marcel Risse,,"{'id': 85, 'name': 'Germany'}",186,"{'season_id': 27, 'season_name': '2015/2016'}"
8824,Marco Höger,,"{'id': 85, 'name': 'Germany'}",181,"{'season_id': 27, 'season_name': '2015/2016'}"
8825,Miloš Jojić,,"{'id': 203, 'name': 'Serbia'}",186,"{'season_id': 27, 'season_name': '2015/2016'}"
8826,Leonardo Bittencourt,,"{'id': 85, 'name': 'Germany'}",186,"{'season_id': 27, 'season_name': '2015/2016'}"
8827,Matthias Lehmann,,"{'id': 85, 'name': 'Germany'}",186,"{'season_id': 27, 'season_name': '2015/2016'}"
8828,Dominique Heintz,,"{'id': 85, 'name': 'Germany'}",186,"{'season_id': 27, 'season_name': '2015/2016'}"
8829,Frederik Hillesborg Sørensen,Frederik Sørensen,"{'id': 61, 'name': 'Denmark'}",186,"{'season_id': 27, 'season_name': '2015/2016'}"
8830,Andriy Yarmolenko,,"{'id': 238, 'name': 'Ukraine'}",911,"{'season_id': 43, 'season_name': '2020'}"
8831,Lukas Klünter,,"{'id': 85, 'name': 'Germany'}",186,"{'season_id': 27, 'season_name': '2015/2016'}"
8836,Karol Świderski,,"{'id': 182, 'name': 'Poland'}",789,"{'season_id': 106, 'season_name': '2022'}"
8836,Karol Świderski,,"{'id': 182, 'name': 'Poland'}",789,"{'season_id': 43, 'season_name': '2020'}"
8845,Alexandre Olliero,,"{'id': 78, 'name': 'France'}",144,"{'season_id': 27, 'season_name': '2015/2016'}"
8847,Santiago Juan Gentiletti Selak,Santiago Gentiletti,"{'id': 11, 'name': 'Argentina'}",236,"{'season_id': 27, 'season_name': '2015/2016'}"
8848,Paolo Cannavaro,,"{'id': 112, 'name': 'Italy'}",232,"{'season_id': 27, 'season_name': '2015/2016'}"
8849,Domenico Maietta,,"{'id': 112, 'name': 'Italy'}",240,"{'season_id': 27, 'season_name': '2015/2016'}"
8851,Saphir Sliti Taïder,Saphir Taïder,"{'id': 4, 'name': 'Algeria'}",240,"{'season_id': 27, 'season_name': '2015/2016'}"
8852,Thomas Heurtaux,,"{'id': 78, 'name': 'France'}",230,"{'season_id': 27, 'season_name': '2015/2016'}"
8854,Wout Faes,,"{'id': 22, 'name': 'Belgium'}",782,"{'season_id': 106, 'season_name': '2022'}"
8859,Ajdin Hrustic,,"{'id': 14, 'name': 'Australia'}",792,"{'season_id': 106, 'season_name': '2022'}"
8864,Darío Poveda Romera,Darío Poveda,"{'id': 214, 'name': 'Spain'}",216,"{'season_id': 90, 'season_name': '2020/2021'}"
8866,Carlos Fernández Luna,Carlos Fernández,"{'id': 214, 'name': 'Spain'}",210,"{'season_id': 90, 'season_name': '2020/2021'}"
8866,Carlos Fernández Luna,Carlos Fernández,"{'id': 214, 'name': 'Spain'}",213,"{'season_id': 27, 'season_name': '2015/2016'}"
8866,Carlos Fernández Luna,Carlos Fernández,"{'id': 214, 'name': 'Spain'}",1049,"{'season_id': 42, 'season_name': '2019/2020'}"
8867,Simone Palombi,,"{'id': 112, 'name': 'Italy'}",236,"{'season_id': 27, 'season_name': '2015/2016'}"
8870,Alfred Benjamin Gomis,Alfred Gomis,"{'id': 202, 'name': 'Senegal'}",787,"{'season_id': 106, 'season_name': '2022'}"
8870,Alfred Benjamin Gomis,Alfred Gomis,"{'id': 202, 'name': 'Senegal'}",787,"{'season_id': 3, 'season_name': '2018'}"
8871,Marco Borriello,,"{'id': 112, 'name': 'Italy'}",228,"{'season_id': 27, 'season_name': '2015/2016'}"
8873,Marios Oikonomou,Marios Ikonomou,"{'id': 88, 'name': 'Greece'}",240,"{'season_id': 27, 'season_name': '2015/2016'}"
8874,Luca Antonelli,,"{'id': 112, 'name': 'Italy'}",243,"{'season_id': 27, 'season_name': '2015/2016'}"
8875,Ricardo Gabriel Álvarez,Ricardo Álvarez,"{'id': 11, 'name': 'Argentina'}",234,"{'season_id': 27, 'season_name': '2015/2016'}"
8876,Faouzi Ghoulam,,"{'id': 4, 'name': 'Algeria'}",227,"{'season_id': 27, 'season_name': '2015/2016'}"
8877,Boštjan Cesar,,"{'id': 208, 'name': 'Slovenia'}",231,"{'season_id': 27, 'season_name': '2015/2016'}"
8883,Johannes van den Bergh,,"{'id': 85, 'name': 'Germany'}",173,"{'season_id': 27, 'season_name': '2015/2016'}"
8890,Christoph Moritz,,"{'id': 85, 'name': 'Germany'}",177,"{'season_id': 27, 'season_name': '2015/2016'}"
8891,Lewis Harry Holtby,Lewis Holtby,"{'id': 85, 'name': 'Germany'}",171,"{'season_id': 27, 'season_name': '2015/2016'}"
8893,David Kinsombi,,"{'id': 85, 'name': 'Germany'}",184,"{'season_id': 27, 'season_name': '2015/2016'}"
8895,Pierre-Michel Lasogga,,"{'id': 85, 'name': 'Germany'}",171,"{'season_id': 27, 'season_name': '2015/2016'}"
8900,Mërgim Mavraj,,"{'id': 3, 'name': 'Albania'}",186,"{'season_id': 27, 'season_name': '2015/2016'}"
8908,Sascha Burchert,,"{'id': 85, 'name': 'Germany'}",173,"{'season_id': 27, 'season_name': '2015/2016'}"
8918,Roberto Hilbert,,"{'id': 85, 'name': 'Germany'}",904,"{'season_id': 27, 'season_name': '2015/2016'}"
8931,Philipp Lienhart,,"{'id': 15, 'name': 'Austria'}",915,"{'season_id': 43, 'season_name': '2020'}"
8931,Philipp Lienhart,,"{'id': 15, 'name': 'Austria'}",220,"{'season_id': 27, 'season_name': '2015/2016'}"
8934,Pascal Stenzel,,"{'id': 85, 'name': 'Germany'}",180,"{'season_id': 27, 'season_name': '2015/2016'}"
8941,Nils Petersen,,"{'id': 85, 'name': 'Germany'}",169,"{'season_id': 23, 'season_name': '2011/2012'}"
8943,Florian Niederlechner,,"{'id': 85, 'name': 'Germany'}",177,"{'season_id': 27, 'season_name': '2015/2016'}"
8945,Christian Günter,,"{'id': 85, 'name': 'Germany'}",770,"{'season_id': 43, 'season_name': '2020'}"
8945,Christian Günter,,"{'id': 85, 'name': 'Germany'}",770,"{'season_id': 106, 'season_name': '2022'}"
8946,Josip Brekalo,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 43, 'season_name': '2020'}"
8947,Ron-Robert Zieler,,"{'id': 85, 'name': 'Germany'}",178,"{'season_id': 27, 'season_name': '2015/2016'}"
8949,Takuma Asano,,"{'id': 114, 'name': 'Japan'}",778,"{'season_id': 106, 'season_name': '2022'}"
8956,Timo Baumgartl,,"{'id': 85, 'name': 'Germany'}",174,"{'season_id': 27, 'season_name': '2015/2016'}"
8958,Dennis Aogo,,"{'id': 85, 'name': 'Germany'}",181,"{'season_id': 27, 'season_name': '2015/2016'}"
8959,Christian Gentner,,"{'id': 85, 'name': 'Germany'}",174,"{'season_id': 27, 'season_name': '2015/2016'}"
8963,Caglar Söyüncü,,"{'id': 233, 'name': 'Turkey'}",909,"{'season_id': 43, 'season_name': '2020'}"
8965,Fabian Lustenberger,,"{'id': 221, 'name': 'Switzerland'}",173,"{'season_id': 27, 'season_name': '2015/2016'}"
8966,Kai Havertz,,"{'id': 85, 'name': 'Germany'}",770,"{'season_id': 106, 'season_name': '2022'}"
8966,Kai Havertz,,"{'id': 85, 'name': 'Germany'}",770,"{'season_id': 43, 'season_name': '2020'}"
8967,Ondrej Duda,,"{'id': 207, 'name': 'Slovakia'}",908,"{'season_id': 43, 'season_name': '2020'}"
8969,Lars Bender,,"{'id': 85, 'name': 'Germany'}",904,"{'season_id': 27, 'season_name': '2015/2016'}"
8970,Tiffany Weimer,,"{'id': 241, 'name': 'United States of America'}",759,"{'season_id': 3, 'season_name': '2018'}"
8981,Antoine Rabillard,,"{'id': 78, 'name': 'France'}",147,"{'season_id': 27, 'season_name': '2015/2016'}"
9002,Massimo Luongo,,"{'id': 14, 'name': 'Australia'}",792,"{'season_id': 3, 'season_name': '2018'}"
9003,Paul Gallagher,,"{'id': 201, 'name': 'Scotland'}",98,"{'season_id': 44, 'season_name': '2003/2004'}"
9014,Declan Rudd,,"{'id': 68, 'name': 'England'}",56,"{'season_id': 27, 'season_name': '2015/2016'}"
9017,Bartosz Bialkowski,,"{'id': 182, 'name': 'Poland'}",789,"{'season_id': 3, 'season_name': '2018'}"
9036,David Wotherspoon,,"{'id': 40, 'name': 'Canada'}",1833,"{'season_id': 106, 'season_name': '2022'}"
9042,Greg Taylor,,"{'id': 201, 'name': 'Scotland'}",942,"{'season_id': 43, 'season_name': '2020'}"
9048,Stephen O''Donnell,Stephen O'Donnell,"{'id': 201, 'name': 'Scotland'}",942,"{'season_id': 43, 'season_name': '2020'}"
9070,Hiram Boateng,,"{'id': 68, 'name': 'England'}",31,"{'season_id': 27, 'season_name': '2015/2016'}"
9082,Przemysław Tytoń,,"{'id': 182, 'name': 'Poland'}",174,"{'season_id': 27, 'season_name': '2015/2016'}"
9082,Przemysław Tytoń,,"{'id': 182, 'name': 'Poland'}",219,"{'season_id': 1, 'season_name': '2017/2018'}"
9082,Przemysław Tytoń,,"{'id': 182, 'name': 'Poland'}",1042,"{'season_id': 26, 'season_name': '2014/2015'}"
9082,Przemysław Tytoń,,"{'id': 182, 'name': 'Poland'}",219,"{'season_id': 2, 'season_name': '2016/2017'}"
9086,Louis Schaub,,"{'id': 15, 'name': 'Austria'}",915,"{'season_id': 43, 'season_name': '2020'}"
9088,Danilo Teodoro Soares,Danilo Soares,"{'id': 31, 'name': 'Brazil'}",189,"{'season_id': 27, 'season_name': '2015/2016'}"
9091,Miloš Pantović,,"{'id': 203, 'name': 'Serbia'}",169,"{'season_id': 27, 'season_name': '2015/2016'}"
9097,Sidney Sam,,"{'id': 85, 'name': 'Germany'}",181,"{'season_id': 27, 'season_name': '2015/2016'}"
9098,Christian Clemens,,"{'id': 85, 'name': 'Germany'}",177,"{'season_id': 27, 'season_name': '2015/2016'}"
9102,Serhou Guirassy,,"{'id': 95, 'name': 'Guinea'}",143,"{'season_id': 27, 'season_name': '2015/2016'}"
9103,Lukas Hinterseer,,"{'id': 15, 'name': 'Austria'}",189,"{'season_id': 27, 'season_name': '2015/2016'}"
9106,Marvin Matip,,"{'id': 39, 'name': 'Cameroon'}",189,"{'season_id': 27, 'season_name': '2015/2016'}"
9113,Dario Lezcano,Darío Lezcano,"{'id': 178, 'name': 'Paraguay'}",189,"{'season_id': 27, 'season_name': '2015/2016'}"
9122,Thomas Pledl,,"{'id': 85, 'name': 'Germany'}",189,"{'season_id': 27, 'season_name': '2015/2016'}"
9134,Aleksandar Ignjovski,,"{'id': 203, 'name': 'Serbia'}",184,"{'season_id': 27, 'season_name': '2015/2016'}"
9140,Luca-Milan Zander,Luca Zander,"{'id': 85, 'name': 'Germany'}",176,"{'season_id': 27, 'season_name': '2015/2016'}"
9148,Johannes Flum,,"{'id': 85, 'name': 'Germany'}",184,"{'season_id': 27, 'season_name': '2015/2016'}"
9164,Christopher Trimmel,,"{'id': 15, 'name': 'Austria'}",915,"{'season_id': 43, 'season_name': '2020'}"
9174,Marvin Friedrich,,"{'id': 85, 'name': 'Germany'}",181,"{'season_id': 27, 'season_name': '2015/2016'}"
9178,Felix Kroos,,"{'id': 85, 'name': 'Germany'}",176,"{'season_id': 27, 'season_name': '2015/2016'}"
9184,Marcel Hartel,,"{'id': 85, 'name': 'Germany'}",186,"{'season_id': 27, 'season_name': '2015/2016'}"
9197,Patrick Weihrauch,,"{'id': 85, 'name': 'Germany'}",169,"{'season_id': 27, 'season_name': '2015/2016'}"
9216,Slobodan Medojević,,"{'id': 203, 'name': 'Serbia'}",184,"{'season_id': 27, 'season_name': '2015/2016'}"
9217,Aytac Sulu,,"{'id': 85, 'name': 'Germany'}",872,"{'season_id': 27, 'season_name': '2015/2016'}"
9219,Tobias Kempe,,"{'id': 85, 'name': 'Germany'}",872,"{'season_id': 27, 'season_name': '2015/2016'}"
9222,Fabian Holland,,"{'id': 85, 'name': 'Germany'}",872,"{'season_id': 27, 'season_name': '2015/2016'}"
9223,Phillipp Klement,,"{'id': 85, 'name': 'Germany'}",177,"{'season_id': 27, 'season_name': '2015/2016'}"
9224,Sandro Sirigu,,"{'id': 85, 'name': 'Germany'}",872,"{'season_id': 27, 'season_name': '2015/2016'}"
9236,Mohamed Dräger,,"{'id': 232, 'name': 'Tunisia'}",777,"{'season_id': 106, 'season_name': '2022'}"
9238,Marlon Ritter,,"{'id': 85, 'name': 'Germany'}",185,"{'season_id': 27, 'season_name': '2015/2016'}"
9246,Patrick Ebert,,"{'id': 85, 'name': 'Germany'}",360,"{'season_id': 27, 'season_name': '2015/2016'}"
9254,Bariş Atik,,"{'id': 85, 'name': 'Germany'}",175,"{'season_id': 27, 'season_name': '2015/2016'}"
9257,Lukas Fröde,,"{'id': 85, 'name': 'Germany'}",176,"{'season_id': 27, 'season_name': '2015/2016'}"
9262,Philip Heise,,"{'id': 85, 'name': 'Germany'}",174,"{'season_id': 27, 'season_name': '2015/2016'}"
9266,Borys Tashchy,,"{'id': 238, 'name': 'Ukraine'}",174,"{'season_id': 27, 'season_name': '2015/2016'}"
9286,Antoine Semenyo,,"{'id': 86, 'name': 'Ghana'}",4885,"{'season_id': 106, 'season_name': '2022'}"
9353,Nicky Hunt,,"{'id': 68, 'name': 'England'}",328,"{'season_id': 44, 'season_name': '2003/2004'}"
9363,André Ramalho Silva,André Ramalho,"{'id': 31, 'name': 'Brazil'}",904,"{'season_id': 27, 'season_name': '2015/2016'}"
9396,Ermin Bičakčić,,"{'id': 28, 'name': 'Bosnia and Herzegovina'}",175,"{'season_id': 27, 'season_name': '2015/2016'}"
9397,Pavel Kadeřábek,,"{'id': 60, 'name': 'Czech Republic'}",912,"{'season_id': 43, 'season_name': '2020'}"
9397,Pavel Kadeřábek,,"{'id': 60, 'name': 'Czech Republic'}",175,"{'season_id': 27, 'season_name': '2015/2016'}"
9398,Nico Schulz,,"{'id': 85, 'name': 'Germany'}",173,"{'season_id': 27, 'season_name': '2015/2016'}"
9399,Javier Martínez Aginaga,Javi Martínez,"{'id': 214, 'name': 'Spain'}",215,"{'season_id': 21, 'season_name': '2009/2010'}"
9399,Javier Martínez Aginaga,Javi Martínez,"{'id': 214, 'name': 'Spain'}",215,"{'season_id': 41, 'season_name': '2008/2009'}"
9399,Javier Martínez Aginaga,Javi Martínez,"{'id': 214, 'name': 'Spain'}",169,"{'season_id': 24, 'season_name': '2012/2013'}"
9399,Javier Martínez Aginaga,Javi Martínez,"{'id': 214, 'name': 'Spain'}",215,"{'season_id': 39, 'season_name': '2006/2007'}"
9399,Javier Martínez Aginaga,Javi Martínez,"{'id': 214, 'name': 'Spain'}",215,"{'season_id': 22, 'season_name': '2010/2011'}"
9399,Javier Martínez Aginaga,Javi Martínez,"{'id': 214, 'name': 'Spain'}",215,"{'season_id': 40, 'season_name': '2007/2008'}"
9399,Javier Martínez Aginaga,Javi Martínez,"{'id': 214, 'name': 'Spain'}",169,"{'season_id': 27, 'season_name': '2015/2016'}"
9399,Javier Martínez Aginaga,Javi Martínez,"{'id': 214, 'name': 'Spain'}",215,"{'season_id': 23, 'season_name': '2011/2012'}"
9400,Daniel Tawiah Opare,Daniel Opare,"{'id': 86, 'name': 'Ghana'}",172,"{'season_id': 27, 'season_name': '2015/2016'}"
9401,Marcel Heller,,"{'id': 85, 'name': 'Germany'}",872,"{'season_id': 27, 'season_name': '2015/2016'}"
9403,Izet Hajrović,,"{'id': 28, 'name': 'Bosnia and Herzegovina'}",322,"{'season_id': 27, 'season_name': '2015/2016'}"
9404,Luca Caldirola,,"{'id': 112, 'name': 'Italy'}",872,"{'season_id': 27, 'season_name': '2015/2016'}"
9406,Holger Badstuber,,"{'id': 85, 'name': 'Germany'}",169,"{'season_id': 21, 'season_name': '2009/2010'}"
9406,Holger Badstuber,,"{'id': 85, 'name': 'Germany'}",169,"{'season_id': 27, 'season_name': '2015/2016'}"
9407,Gojko Kačar,,"{'id': 203, 'name': 'Serbia'}",171,"{'season_id': 27, 'season_name': '2015/2016'}"
9408,Jan Morávek,,"{'id': 60, 'name': 'Czech Republic'}",172,"{'season_id': 27, 'season_name': '2015/2016'}"
9409,Daniel Ginczek,,"{'id': 85, 'name': 'Germany'}",174,"{'season_id': 27, 'season_name': '2015/2016'}"
9410,Marius Wolf,,"{'id': 85, 'name': 'Germany'}",178,"{'season_id': 27, 'season_name': '2015/2016'}"
9411,Daichi Kamada,,"{'id': 114, 'name': 'Japan'}",778,"{'season_id': 106, 'season_name': '2022'}"
9415,Joe Riley,,"{'id': 68, 'name': 'England'}",39,"{'season_id': 27, 'season_name': '2015/2016'}"
9417,Matt Macey,,"{'id': 68, 'name': 'England'}",1,"{'season_id': 27, 'season_name': '2015/2016'}"
9430,Jason Cummings,,"{'id': 14, 'name': 'Australia'}",792,"{'season_id': 106, 'season_name': '2022'}"
9452,Gary O''Neil,Gary O'Neil,"{'id': 68, 'name': 'England'}",56,"{'season_id': 27, 'season_name': '2015/2016'}"
9458,Sam Johnstone,,"{'id': 68, 'name': 'England'}",768,"{'season_id': 43, 'season_name': '2020'}"
9458,Sam Johnstone,,"{'id': 68, 'name': 'England'}",39,"{'season_id': 27, 'season_name': '2015/2016'}"
9459,Paweł Olkowski,,"{'id': 182, 'name': 'Poland'}",186,"{'season_id': 27, 'season_name': '2015/2016'}"
9461,Timm Klose,,"{'id': 221, 'name': 'Switzerland'}",56,"{'season_id': 27, 'season_name': '2015/2016'}"
9462,José Ignacio Peleteiro Ramallo,Jota Peleteiro,"{'id': 214, 'name': 'Spain'}",206,"{'season_id': 90, 'season_name': '2020/2021'}"
9462,José Ignacio Peleteiro Ramallo,Jota Peleteiro,"{'id': 214, 'name': 'Spain'}",322,"{'season_id': 27, 'season_name': '2015/2016'}"
9463,Alexander Banor Tettey,Alexander Tettey,"{'id': 171, 'name': 'Norway'}",56,"{'season_id': 27, 'season_name': '2015/2016'}"
9466,Che Adams,,"{'id': 201, 'name': 'Scotland'}",942,"{'season_id': 43, 'season_name': '2020'}"
