,home_formation,home_position,away_formation,away_position,minute,ball_possession,home_goal
154,3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",66,0.26178861788617885,0
155,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",0,0.7810133954571927,-1
156,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",39,0.7453954496208017,-1
157,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",60,0.7366548042704626,0
158,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5673603504928806,2
159,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",45,0.5334773218142549,-3
160,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",72,0.6722925457102672,0
161,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.26869158878504673,0
162,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",8,0.3271356783919598,-1
163,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",58,0.25098039215686274,0
164,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",75,0.18926553672316385,-1
165,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.7189631650750341,1
166,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",21,0.30217669654289375,1
167,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.43333333333333335,0
168,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",45,0.32765399737876805,-1
169,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",66,0.2571428571428571,0
170,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",72,0.13443396226415094,-1
171,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.676343421865349,1
172,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.46143790849673205,1
173,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",69,0.3273809523809524,1
174,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",0,0.3131868131868132,0
175,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",19,0.5070028011204482,-2
176,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",45,0.4769585253456221,-1
177,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",62,0.38461538461538464,0
178,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5432098765432098,2
179,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.3563402889245586,0
180,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",60,0.38845553822152884,-1
181,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",78,0.31690140845070425,0
182,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.6766034327009937,2
183,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.5061728395061729,0
184,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",54,0.8067581837381204,0
185,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",0,0.5088953247827885,2
186,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",60,0.42126514131897713,-3
187,3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",84,0.24324324324324326,0
188,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",0,0.7237943403746513,1
189,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",54,0.663563829787234,1
190,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.43886861313868614,0
191,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",40,0.2953020134228188,1
192,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",64,0.1590909090909091,0
193,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",69,0.24107142857142858,0
194,352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5451014242555028,0
195,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.4150605109816226,0
196,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",57,0.4245689655172414,1
197,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",71,0.4472361809045226,1
198,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.6361221779548473,1
199,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",45,0.3920412675018423,0
200,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",0,0.626984126984127,0
201,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",45,0.648,0
202,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",50,0.44857142857142857,0
203,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",60,0.5894308943089431,0
204,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",69,0.4927536231884058,2
205,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.48495897903372837,1
206,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",53,0.39348079161816063,1
207,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",77,0.16447368421052633,0
208,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",0,0.43335224049914917,-2
209,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",45,0.6186252771618626,0
210,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",55,0.4791318864774624,0
211,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",69,0.917910447761194,0
212,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",0,0.5,0
213,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",45,0.5219206680584552,-1
214,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",62,0.3633217993079585,1
215,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",0,0.5300193673337638,0
216,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.5402439024390244,0
217,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",0,0.2145631067961165,0
218,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",26,0.21009218825812712,-1
219,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",74,1.0,0
220,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",74,1.0,0
221,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",0,0.5622923588039868,0
222,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",34,0.7090909090909091,1
223,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",45,0.5768942235558889,-1
224,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",79,0.8076923076923077,0
225,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5341229554427523,0
226,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.4810267857142857,0
227,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.6126401630988787,0
228,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",25,0.49973502914679385,-1
229,3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5414364640883977,0
230,3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",11,0.5112142304717711,1
231,3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.5886243386243386,1
232,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",66,0.3363309352517986,2
233,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",451,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",0,0.41866330390920553,0
234,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",451,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",18,0.6307550644567219,0
235,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",451,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",45,0.0,0
236,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",45,0.5709876543209876,-1
237,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.4666666666666667,0
238,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",23,0.34413793103448276,2
239,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",61,0.2988929889298893,1
240,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",0,0.6695145631067961,1
241,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",64,0.6024464831804281,-1
242,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",73,0.8771929824561403,0
243,352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",79,0.9525691699604744,1
244,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.4598393574297189,0
245,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",21,0.3276595744680851,0
246,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5374321880650994,-1
247,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",70,0.6746987951807228,-2
248,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",79,0.5102639296187683,0
249,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5230838189152847,1
250,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",65,0.36419753086419754,1
251,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5022784810126583,1
252,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.48330058939096265,0
253,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",60,0.8936170212765957,0
254,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",62,0.48655913978494625,2
255,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.23157894736842105,0
256,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",45,0.2851351351351351,0
257,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",61,0.3638968481375358,0
258,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",67,0.2,-1
259,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.5218733916623778,-2
260,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",53,0.5720620842572062,0
261,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",67,0.8082191780821918,0
262,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",69,0.5421412300683371,0
263,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.6153176675369887,-1
264,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",61,0.6593673965936739,-1
265,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",75,0.8303249097472925,0
266,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",0,0.6820590461771385,0
267,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",37,0.7446808510638298,0
268,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",45,0.8067141403865717,0
269,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",71,0.7927677329624478,0
270,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.6132286995515696,1
271,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 12, 15, 16, 22, 24]",68,0.3992673992673993,0
272,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 12, 15, 16, 22, 24]",77,0.358695652173913,0
273,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.6104540251812285,2
274,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",69,0.4473684210526316,-1
275,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",75,0.484593837535014,0
276,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",0,0.19921363040629095,-1
277,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",66,0.26881720430107525,0
278,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.4801393728222996,0
279,3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",0,0.5353356890459364,0
280,3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",25,0.279651795429815,0
281,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",45,0.475,1
282,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",60,0.2892561983471074,0
283,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",69,0.328125,0
284,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",75,1.0,0
285,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",75,0.10416666666666667,-1
286,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",80,0.23430962343096234,1
287,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5440931780366056,1
288,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",17,0.39737470167064437,0
289,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.4601593625498008,0
290,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",59,0.5011990407673861,0
291,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",77,0.8656716417910447,0
292,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.7034448327508737,1
293,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.7202702702702702,0
294,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",0,0.7273456295108259,0
295,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",26,0.6178489702517163,-1
296,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",0,0.797180043383948,1
297,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",20,0.8459657701711492,1
298,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",45,0.8758620689655172,0
299,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",57,0.7293447293447294,1
300,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",65,0.7776298268974701,0
301,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.6934441366574331,0
302,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",20,0.7246127366609294,1
303,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",45,0.19148936170212766,0
304,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",45,0.6494845360824743,1
305,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",54,0.6021505376344086,0
306,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",58,0.632890365448505,0
307,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",71,0.4359925788497217,1
